0, -8.16591e-15
1, 1.69364e-14
2, 3.9508e-14
3, 1.41649e-14
4, -6.92327e-15
5, 2.39415e-14
6, 4.23278e-14
7, 6.49628e-14
8, 2.91268e-14
9, -1.41116e-14
10, -3.81895e-14
11, -2.5099e-14
12, -1.03348e-14
13, 4.26842e-15
14, 3.18432e-15
15, -1.0137e-14
16, -1.13755e-15
17, 1.18949e-14
18, -1.77692e-14
19, 1.17468e-14
20, -9.48575e-16
21, 4.59003e-15
22, -5.84487e-15
23, -2.16948e-15
24, 9.82677e-15
25, 2.52052e-14
26, 8.35718e-16
27, 1.01616e-14
28, 4.50946e-16
29, -1.47341e-15
30, -3.83423e-16
31, 7.0784e-15
32, 9.98431e-15
33, 6.34574e-15
34, 2.75895e-15
35, -5.50275e-16
36, 9.66445e-15
37, 1.19008e-15
38, -1.95927e-15
39, -8.58288e-15
40, 6.00442e-15
41, 4.81361e-15
42, -6.85337e-15
43, 1.02813e-14
44, -3.48962e-15
45, 8.75439e-15
46, 3.53248e-15
47, 1.26811e-14
48, 2.4716e-14
49, -1.25291e-14
50, -1.73742e-14
51, -1.88918e-15
52, -2.67794e-15
53, 7.68258e-15
54, 6.7208e-15
55, -3.0233e-15
56, 1.14179e-14
57, 1.34357e-14
58, 3.52184e-15
59, 4.11206e-15
60, 3.77967e-14
61, 6.04354e-14
62, 2.76591e-14
63, -1.80731e-14
64, -4.44434e-14
65, -2.28349e-14
66, -8.76075e-15
67, -1.25998e-15
68, 6.60475e-16
69, -1.29725e-14
70, 7.96254e-15
71, -6.38695e-16
72, 3.71905e-15
73, -1.25232e-14
74, 6.95593e-15
75, -1.5732e-14
76, -5.5857e-15
77, 1.47258e-15
78, -1.2507e-15
79, -4.14567e-16
80, -6.93686e-15
81, -4.43432e-15
82, -2.8953e-15
83, -1.09205e-14
84, -1.61696e-14
85, -1.06772e-14
86, 9.25988e-16
87, -6.98792e-15
88, -2.06885e-16
89, -9.13671e-15
90, -4.44538e-16
91, -8.46758e-15
92, -3.78579e-15
93, 5.28737e-15
94, 2.20965e-15
95, -8.4663e-15
96, -1.08073e-14
97, 1.02781e-15
98, -2.98088e-15
99, -4.11573e-15
100, 8.35598e-15
101, -9.74292e-15
102, 1.09192e-14
103, 4.98612e-15
104, -2.0751e-15
105, 7.21107e-15
106, 1.27356e-15
107, -8.68218e-15
108, -7.44223e-15
109, -4.02998e-15
110, 5.33025e-15
111, 7.24056e-15
112, 1.55446e-15
113, 5.9635e-15
114, -2.15975e-15
115, 2.23224e-15
116, -4.14744e-15
117, 1.13637e-15
118, -9.5129e-15
119, -2.85131e-16
120, 9.63007e-15
121, -3.14341e-15
122, 1.15136e-14
123, -1.87916e-14
124, 1.68922e-15
125, 6.34625e-15
126, -1.20273e-14
127, 3.37422e-15
128, -7.84712e-15
129, -1.10413e-14
130, -9.64605e-16
131, 3.13781e-14
132, -2.00689e-14
133, 1.1385e-14
134, -2.3882e-14
135, -2.45352e-14
136, 1.92786e-15
137, -5.65181e-15
138, -5.30397e-15
139, -8.59037e-15
140, 1.3966e-15
141, -2.60939e-15
142, -7.62193e-15
143, 3.47765e-15
144, -2.6371e-15
145, 5.43945e-15
146, -7.64428e-15
147, 1.35535e-15
148, -3.87178e-15
149, -2.07989e-16
150, -5.884e-15
151, -4.31625e-15
152, -1.2076e-14
153, 9.20108e-15
154, -1.54506e-14
155, -1.79958e-14
156, 1.03536e-14
157, -1.10737e-14
158, -4.80211e-15
159, -1.13646e-14
160, -5.67039e-15
161, 8.86665e-15
162, 8.2902e-15
163, 3.02359e-15
164, -1.19211e-14
165, -1.26248e-14
166, -9.58879e-16
167, 4.75309e-17
168, -9.63059e-15
169, 7.33389e-15
170, 5.89945e-15
171, -7.89038e-18
172, 3.29881e-15
173, 5.58578e-16
174, 1.03686e-14
175, -2.47764e-14
176, -1.84808e-14
177, -7.21152e-14
178, -4.99833e-15
179, -3.1667e-15
180, 1.36455e-14
181, -2.61946e-14
182, 6.32873e-15
183, -3.55464e-14
184, 5.13095e-15
185, 7.0672e-16
186, 1.52966e-14
187, 3.17137e-14
188, -9.37481e-15
189, -6.56904e-14
190, 5.44631e-14
191, 4.44766e-14
192, -3.64969e-14
193, -5.10209e-14
194, -3.85082e-14
195, 1.23478e-14
196, 8.0774e-15
197, 4.86361e-15
198, -1.72105e-14
199, 7.36731e-15
200, 4
201, -3.3998e-14
202, -1.46099e-14
203, -1.01592e-15
204, 6.33535e-15
205, -7.18017e-15
206, -4.41978e-15
207, 7.1789e-15
208, -2.33557e-15
209, 1.00463e-15
210, -1.10366e-14
211, 4.61554e-15
212, -2.74831e-15
213, -5.49446e-15
214, -7.24328e-15
215, -1.12964e-14
216, 4.21914e-16
217, 2.79176e-15
218, 4.7475e-15
219, -5.57024e-15
220, -6.08662e-15
221, -9.91958e-15
222, -4.24505e-16
223, 3.99427e-15
224, 7.08619e-15
225, 3.24079e-15
226, 1.15975e-15
227, 5.23835e-15
228, 3.37929e-15
229, 2.66659e-15
230, -6.56883e-15
231, 5.46695e-15
232, 1.05558e-14
233, -2.55281e-14
234, -1.79447e-14
235, -5.36412e-16
236, -7.29827e-15
237, -1.48616e-14
238, -7.43728e-15
239, 2.91227e-15
240, 7.78686e-15
241, -6.77481e-15
242, -6.30367e-15
243, 2.65326e-14
244, -1.48039e-14
245, -1.12034e-14
246, -1.37856e-14
247, -2.29228e-15
248, -4.45123e-15
249, 9.38404e-15
250, 7.48704e-15
251, 1.4398e-14
252, -3.79416e-14
253, -1.39108e-15
254, -1.04513e-14
255, -9.09366e-15
256, -1.38418e-14
257, -1.62064e-14
258, -8.876e-15
259, -9.76694e-16
260, -3.80599e-14
261, -7.33348e-14
262, -3.4675e-14
263, 2.18462e-14
264, 3.89686e-14
265, 2.0956e-14
266, -1.61174e-15
267, 1.10045e-15
268, 2.28929e-14
269, -2.73444e-15
270, 1.6259e-14
271, -2.13949e-15
272, 1.40801e-14
273, 4.8523e-15
274, 4.36548e-15
275, -5.44795e-16
276, -3.07817e-15
277, 2.03118e-14
278, -1.12228e-14
279, 1.28021e-14
280, -4.62116e-16
281, 2.09484e-14
282, 4.42667e-15
283, -9.2669e-14
284, -2.52322e-14
285, 4.20568e-15
286, -2.13646e-14
287, -4.58573e-16
288, -1.41164e-14
289, -1.00762e-14
290, -8.97184e-15
291, 3.16605e-15
292, 9.48713e-15
293, -8.59454e-15
294, -4.34257e-15
295, -1.37323e-15
296, 2.86262e-15
297, 4.13712e-15
298, -7.07526e-15
299, -1.03567e-14
300, -1.87583e-15
301, -2.07827e-15
302, -3.41341e-15
303, 2.29827e-15
304, -9.12837e-15
305, 3.1212e-15
306, -5.44294e-15
307, -1.33075e-15
308, 3.20119e-15
309, 3.94003e-15
310, -2.50221e-15
311, 6.49795e-15
312, -1.02752e-15
313, -5.24822e-15
314, -2.19204e-15
315, -3.27133e-15
316, 4.71495e-15
317, 1.14069e-14
318, -2.47091e-15
319, -6.77428e-16
320, -1.00812e-14
321, 1.87997e-15
322, -5.40621e-15
323, 2.4275e-15
324, -3.67067e-15
325, -4.30378e-16
326, -2.42254e-16
327, 1.75762e-16
328, 1.59098e-15
329, -1.17872e-14
330, 1.19208e-15
331, -1.02004e-15
332, 2.12125e-16
333, 4.25147e-15
334, 6.22629e-15
335, 2.95e-15
336, 8.37641e-16
337, -2.28385e-16
338, 7.96855e-16
339, -1.12712e-15
340, -4.90033e-17
341, -4.07354e-15
342, -1.08735e-15
343, 6.85572e-15
344, 1.10132e-14
345, -7.94596e-15
346, 8.6354e-15
347, 4.31743e-15
348, 1.7157e-14
349, -1.28663e-14
350, 3.03738e-16
351, -1.0836e-14
352, -1.15548e-14
353, -4.86811e-16
354, -4.5979e-16
355, 8.6285e-16
356, 1.32452e-15
357, 4.56054e-16
358, 1.12116e-14
359, 9.78264e-15
360, 2.56893e-14
361, -1.1319e-14
362, -8.61658e-15
363, 3.17117e-15
364, 1.90189e-14
365, 1.77717e-14
366, -1.21992e-14
367, -4.25495e-14
368, 1.45264e-14
369, -3.21925e-14
370, -9.72436e-15
371, -1.17026e-14
372, 3.47724e-15
373, -1.51853e-14
374, -7.45325e-15
375, 6.88775e-15
376, 1.92034e-14
377, 1.61608e-14
378, -1.45151e-14
379, -1.31355e-14
380, 4.81468e-16
381, 5.5707e-15
382, -2.7591e-15
383, 2.85741e-15
384, 7.10338e-15
385, -8.00373e-15
386, -8.0605e-15
387, 1.66237e-15
388, 2.88812e-14
389, 2.48225e-14
390, 5.77732e-15
391, -2.31521e-14
392, -8.0753e-15
393, 2.49617e-15
394, 1.68252e-16
395, -1.16953e-14
396, -6.58234e-15
397, -2.02234e-14
398, 6.22266e-15
399, -5.90266e-15
400, -9.57455e-17
401, 3.0907e-16
402, -2.95614e-15
403, 1.67517e-15
404, -1.03516e-17
405, -5.68028e-15
406, -4.10458e-15
407, 1.33777e-15
408, 1.82135e-15
409, 9.35979e-16
410, -7.65066e-15
411, -3.94564e-15
412, 2.39437e-16
413, -2.29802e-15
414, -2.64951e-15
415, 6.43502e-15
416, 2.10652e-15
417, 1.81145e-16
418, -9.34384e-15
419, 7.91655e-17
420, 1.78591e-14
421, -2.42382e-15
422, -8.76393e-16
423, -2.41114e-15
424, -6.67436e-15
425, -4.79887e-15
426, -9.77263e-15
427, -5.10244e-16
428, 1.6018e-15
429, 1.98076e-15
430, -1.24072e-14
431, -2.59448e-15
432, -4.99358e-15
433, -6.61919e-15
434, -1.70052e-15
435, -8.97864e-15
436, 3.76704e-15
437, 1.97887e-15
438, 7.26858e-15
439, 1.05345e-15
440, -8.18334e-15
441, -8.89558e-15
442, 8.12708e-15
443, 1.30211e-15
444, -4.65033e-16
445, -1.42259e-15
446, 1.77757e-15
447, -2.53826e-15
448, 6.43936e-15
449, -1.81058e-14
450, -1.95182e-15
451, -9.36236e-15
452, 2.69492e-14
453, -1.55157e-14
454, 2.98959e-15
455, 5.27274e-15
456, -3.78602e-15
457, 6.44242e-15
458, 4.95593e-15
459, -2.99618e-15
460, 8.81873e-15
461, 5.49547e-15
462, -2.49025e-16
463, -1.77296e-15
464, -2.83536e-15
465, -3.82809e-15
466, -2.48666e-15
467, 3.40294e-15
468, 8.35563e-16
469, 5.2065e-15
470, -8.11457e-15
471, 3.91799e-15
472, -3.63892e-16
473, 9.95035e-15
474, -3.4394e-15
475, -6.79504e-15
476, 7.097e-16
477, 3.42822e-16
478, 2.6697e-15
479, -2.48832e-15
480, 3.88606e-15
481, 1.41867e-15
482, 4.1957e-15
483, 5.84204e-15
484, 6.94531e-16
485, -5.79096e-16
486, -4.97478e-15
487, -5.21651e-17
488, 3.32237e-15
489, 4.57117e-15
490, 1.52229e-14
491, 8.15544e-15
492, -1.11095e-14
493, 3.81767e-15
494, 4.80609e-15
495, -1.19393e-14
496, -3.74823e-15
497, -6.41843e-15
498, 7.4514e-18
499, -2.37634e-15
500, -2.67164e-15
501, 9.80598e-15
502, 1.07837e-15
503, -4.09944e-15
504, 7.8755e-16
505, -3.78026e-16
506, -2.8511e-15
507, 1.77053e-15
508, -4.62915e-15
509, 1.47948e-14
510, -2.59481e-15
511, -6.00211e-15
512, 1.05674e-14
513, -9.07566e-15
514, 1.87244e-14
515, -1.34977e-14
516, 3.08662e-14
517, 9.1988e-14
518, -1.79285e-14
519, -1.97968e-14
520, 1.16191e-14
521, -2.14454e-14
522, 1.73445e-15
523, -2.8511e-14
524, -3.59045e-15
525, 1.86193e-15
526, -4.23284e-15
527, -4.66216e-15
528, -5.98995e-15
529, -2.1019e-15
530, -1.99298e-14
531, 1.08274e-14
532, -3.36814e-14
533, 1.56312e-14
534, 8.00729e-15
535, 1.6251e-14
536, -4.73414e-15
537, -3.92064e-15
538, 1.92843e-16
539, -6.84385e-15
540, 1.08137e-14
541, -1.46503e-14
542, -1.04652e-14
543, -1.29286e-14
544, 3.38739e-15
545, 1.02507e-14
546, -2.23625e-14
547, -1.79327e-14
548, -2.54341e-14
549, 6.37805e-15
550, -1.42636e-14
551, 2.25319e-14
552, 4.55413e-15
553, -1.44005e-14
554, 3.44884e-14
555, 1.48074e-14
556, 4.54981e-15
557, -2.20075e-14
558, -5.51043e-15
559, -2.89076e-15
560, -2.24517e-14
561, -9.71491e-15
562, 8.98908e-15
563, 2.53197e-16
564, -9.8045e-15
565, 3.81666e-15
566, -9.88305e-15
567, -4.89921e-15
568, 1.93589e-16
569, -9.02964e-15
570, -6.27475e-15
571, 3.98461e-17
572, -1.416e-14
573, 1.40477e-15
574, -4.04121e-14
575, -2.16771e-14
576, -2.82099e-14
577, -3.57204e-15
578, 2.57095e-14
579, 6.34885e-15
580, -1.73105e-14
581, 1.25344e-14
582, 1.10979e-14
583, 8.69013e-16
584, -1.81384e-14
585, 3.05416e-14
586, 1.50175e-14
587, -2.40369e-15
588, -2.44176e-14
589, -1.65305e-14
590, -1.20373e-14
591, -1.15895e-14
592, -1.95275e-14
593, -2.23642e-14
594, -2.30211e-14
595, -1.50227e-14
596, -2.30254e-14
597, -3.09283e-14
598, -5.3819e-14
599, -1.00153e-13
600, 3
601, 9.64251e-14
602, 4.83715e-14
603, 2.92293e-14
604, 1.70131e-14
605, -3.07419e-15
606, 3.6423e-15
607, -2.29381e-14
608, 8.11528e-15
609, -5.00071e-15
610, 1.60446e-14
611, 1.12209e-13
612, 3.68792e-14
613, 6.47719e-15
614, 3.93456e-14
615, 1.13179e-15
616, 1.46476e-14
617, 1.51005e-14
618, 1.58835e-14
619, 1.8973e-14
620, 1.59007e-14
621, 3.06664e-14
622, -1.35398e-14
623, 1.61986e-14
624, -7.9766e-15
625, -5.44818e-15
626, -1.65219e-14
627, -3.11833e-15
628, 1.70857e-14
629, 7.9687e-15
630, 1.13218e-14
631, -1.14508e-14
632, 1.16411e-14
633, 4.38733e-15
634, 8.64202e-16
635, -5.25068e-15
636, 8.55422e-15
637, 8.08112e-15
638, 1.60841e-15
639, 1.27644e-14
640, 8.27814e-15
641, 7.85483e-15
642, -8.0828e-15
643, 7.35963e-16
644, 1.3657e-14
645, -3.46961e-15
646, 1.9829e-15
647, 4.13095e-15
648, 4.59723e-15
649, -5.38967e-16
650, -1.3608e-15
651, 8.07134e-15
652, 1.22988e-14
653, 8.47197e-15
654, 1.91169e-14
655, -1.35709e-15
656, -4.9386e-15
657, -7.85866e-15
658, -2.65486e-16
659, 5.68531e-15
660, -4.43131e-15
661, 1.19458e-14
662, 1.84428e-15
663, 1.18457e-14
664, -4.64739e-16
665, 1.53267e-14
666, 9.40775e-15
667, -1.60139e-14
668, 1.96135e-15
669, -5.64612e-15
670, -6.25317e-16
671, -7.27426e-16
672, -4.77267e-15
673, -6.60483e-15
674, 1.67472e-15
675, 8.44384e-15
676, 4.79257e-15
677, -7.03695e-15
678, -1.55233e-15
679, -1.62784e-15
680, -7.37217e-15
681, -3.63908e-15
682, 9.43948e-15
683, 9.43878e-16
684, 6.86804e-16
685, 3.56446e-15
686, 2.3001e-15
687, 8.00853e-15
688, 6.64638e-17
689, 2.01332e-15
690, 2.12445e-15
691, 8.36813e-16
692, 5.39683e-15
693, 8.76064e-15
694, 7.04822e-15
695, -3.8666e-15
696, -6.1057e-15
697, -5.00578e-15
698, -5.22847e-15
699, 1.43296e-14
700, -1.13687e-16
701, 4.41571e-15
702, 7.79816e-15
703, 5.51777e-15
704, -1.83208e-15
705, 1.61805e-14
706, 1.6799e-14
707, 1.76956e-15
708, 4.12709e-15
709, -8.3157e-15
710, 1.13334e-14
711, 1.93918e-14
712, -3.94727e-15
713, 1.29308e-14
714, 2.07006e-14
715, 1.06367e-15
716, -2.32556e-14
717, -1.24834e-14
718, -3.83817e-14
719, 1.05743e-14
720, 1.39167e-14
721, -1.57919e-15
722, -1.17294e-14
723, 2.80854e-14
724, 5.67677e-15
725, 1.11591e-14
726, 2.44962e-16
727, 3.3775e-16
728, -1.26031e-14
729, -5.27111e-15
730, 1.3236e-14
731, -8.8552e-16
732, 2.49284e-14
733, -2.31922e-14
734, -8.01512e-15
735, -1.80721e-14
736, 1.41384e-14
737, -4.12744e-15
738, -2.6365e-15
739, -2.23224e-15
740, -1.49707e-14
741, 2.20221e-15
742, 6.30519e-15
743, 2.55188e-15
744, -2.18139e-15
745, -3.63977e-15
746, -5.71487e-15
747, 1.34628e-14
748, -3.2668e-16
749, -8.74529e-16
750, 1.63188e-14
751, 1.10138e-14
752, -1.63433e-14
753, -5.55399e-15
754, -4.4556e-15
755, -2.77467e-15
756, 3.21746e-15
757, -1.41067e-14
758, 5.44922e-15
759, -4.57349e-15
760, 8.08688e-15
761, -5.47656e-15
762, -1.46568e-14
763, 1.00449e-14
764, 3.69676e-15
765, 8.80569e-15
766, -1.43713e-15
767, -4.60798e-15
768, -1.05368e-15
769, -6.90847e-15
770, 2.88033e-15
771, 1.22953e-14
772, -1.08399e-14
773, -1.24858e-14
774, 4.35291e-14
775, -6.46354e-15
776, 3.23172e-14
777, 4.83436e-15
778, -2.16124e-14
779, -6.7543e-15
780, -7.20767e-15
781, -1.392e-14
782, -5.00214e-17
783, -1.85272e-15
784, -8.8168e-15
785, -6.87999e-15
786, -1.8591e-14
787, -2.30731e-14
788, -1.67936e-14
789, -1.78875e-14
790, -4.9e-15
791, 9.18284e-15
792, 1.30035e-14
793, -3.67866e-15
794, 6.11048e-15
795, -6.03165e-16
796, -4.8602e-15
797, -1.56978e-16
798, 6.40932e-17
799, 5.47725e-15
800, 2.34905e-15
801, 5.79381e-15
802, -1.20998e-14
803, -3.70986e-15
804, 9.84787e-15
805, -4.39937e-15
806, -9.13233e-15
807, -1.98895e-15
808, -4.17164e-15
809, 2.89429e-15
810, -3.27753e-15
811, 3.89407e-15
812, 8.65475e-15
813, -8.8752e-15
814, -1.87861e-14
815, -1.29901e-15
816, 1.61387e-15
817, -7.06737e-15
818, 6.73979e-16
819, 3.97847e-15
820, -3.7894e-15
821, 6.71873e-17
822, 7.02435e-15
823, 4.66469e-15
824, -1.23713e-15
825, -5.07164e-15
826, 5.68282e-15
827, 3.11798e-15
828, -1.42294e-14
829, 5.70311e-15
830, -1.18825e-15
831, 2.04541e-14
832, -1.40228e-14
833, 4.13335e-14
834, 1.59449e-14
835, -4.56613e-16
836, -1.82345e-14
837, -6.14799e-15
838, -2.20113e-15
839, 4.97532e-15
840, -1.62141e-14
841, 9.66719e-16
842, 1.90769e-15
843, 6.88789e-16
844, -6.81275e-15
845, -4.85512e-15
846, 4.65529e-16
847, 3.27787e-15
848, -1.40804e-15
849, -2.98473e-15
850, 1.00515e-14
851, -8.99423e-15
852, 3.54018e-15
853, -2.51239e-15
854, -3.92965e-15
855, -1.6296e-15
856, 1.97854e-15
857, -8.66325e-16
858, 8.0015e-15
859, 4.02318e-15
860, -2.60561e-15
861, 1.01194e-14
862, -3.45714e-15
863, -4.33587e-15
864, -1.79143e-14
865, 5.50644e-15
866, -4.54886e-16
867, 1.36035e-15
868, -1.47747e-14
869, 2.43957e-15
870, -6.18035e-15
871, 5.24821e-15
872, 2.08356e-15
873, -1.29651e-15
874, 3.03646e-15
875, -1.12888e-14
876, -1.20891e-14
877, -5.42919e-15
878, 7.36355e-15
879, -6.34239e-15
880, -4.17028e-15
881, -9.40695e-15
882, -5.33944e-15
883, -9.70173e-15
884, -4.5511e-15
885, 5.81703e-15
886, -7.28348e-15
887, 9.81041e-16
888, -1.63397e-14
889, -1.52447e-14
890, -1.32687e-14
891, -9.59049e-15
892, -5.76316e-15
893, -1.42005e-14
894, -2.29058e-14
895, -9.04237e-15
896, -6.08286e-15
897, -4.45707e-14
898, -4.79157e-14
899, -9.88734e-14
900, 2
901, 9.8992e-14
902, 4.68105e-14
903, 4.21272e-14
904, 3.65892e-14
905, 8.55309e-15
906, 3.40588e-15
907, 1.14022e-14
908, 1.05176e-14
909, -4.8943e-16
910, -6.22892e-15
911, 7.44954e-16
912, 1.98604e-14
913, -6.06134e-15
914, -4.67647e-15
915, 1.11422e-14
916, 3.63934e-14
917, 1.44576e-14
918, 5.84669e-14
919, 5.29829e-15
920, -9.47122e-15
921, 2.23591e-14
922, 7.88012e-15
923, 7.12864e-15
924, 1.51459e-14
925, 6.97982e-15
926, 3.66422e-15
927, 6.39632e-15
928, 1.00077e-14
929, 2.45409e-14
930, -2.835e-15
931, -2.65929e-14
932, 1.70343e-14
933, 3.33465e-15
934, 2.15698e-14
935, 8.28019e-15
936, 1.45505e-14
937, 4.41822e-15
938, 1.58285e-14
939, 4.13236e-15
940, 1.14873e-15
941, 9.28336e-15
942, 5.53148e-15
943, 5.0966e-15
944, -4.68349e-16
945, 5.72645e-15
946, 1.26398e-14
947, 2.06169e-15
948, 1.0307e-14
949, 5.34723e-15
950, 6.67333e-15
951, 6.38115e-15
952, 5.50951e-15
953, -4.01917e-15
954, -8.09527e-15
955, 1.72966e-14
956, -7.53119e-15
957, 7.19102e-15
958, 4.85676e-15
959, 1.10814e-14
960, -3.24463e-15
961, 4.52125e-15
962, 8.7148e-15
963, -6.73336e-15
964, 2.55702e-15
965, -1.99656e-15
966, 2.45555e-14
967, 3.20898e-14
968, -1.72429e-14
969, 2.18425e-14
970, 1.64453e-14
971, -1.74704e-14
972, 9.9354e-15
973, 1.08183e-14
974, 1.2584e-14
975, 3.2902e-14
976, -5.89217e-15
977, 3.44151e-14
978, 2.90776e-14
979, -6.27262e-15
980, -1.2544e-14
981, -7.19764e-15
982, -8.80934e-15
983, 1.07717e-14
984, -2.93146e-15
985, -1.19887e-15
986, -1.75137e-14
987, -1.9772e-15
988, -1.09855e-14
989, -1.6388e-14
990, 8.06729e-16
991, -4.64051e-15
992, 1.85642e-14
993, 2.60152e-14
994, 2.69371e-14
995, 1.13659e-14
996, 1.27787e-16
997, 6.10147e-15
998, 6.52902e-15
999, 7.74436e-15
